dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
74613000,LA LIBERTAD,74602000,AYUNGON,1732.1688
74622000,TAYASAN,74602000,AYUNGON,708.2496000000001
74605000,BASAY,74602000,AYUNGON,9629.580000000004
74607000,BINDOY (PAYABON),74602000,AYUNGON,990.648
74606000,BAYAWAN (TULONG),74604000,BAIS,5087.800799999999
74625000,ZAMBOANGUITA,74604000,BAIS,5251.329599999997
74603000,BACONG,74604000,BAIS,3832.836
74612000,JIMALALUD,74604000,BAIS,3849.163200000001
74611000,GUIHULNGAN,74604000,BAIS,5217.400800000002
74608000,CANLAON,74604000,BAIS,8816.846400000002
74618000,SANTA CATALINA,74604000,BAIS,4564.835999999999
74620000,SIBULAN,74604000,BAIS,2813.911199999998
74623000,VALENCIA (LUZURRIAGA),74604000,BAIS,3655.233599999998
74609000,DAUIN,74604000,BAIS,4318.977599999998
74624000,VALLEHERMOSO,74604000,BAIS,7281.266399999997
74616000,PAMPLONA,74604000,BAIS,1416.3336
74601000,AMLAN (AYUQUITAN),74604000,BAIS,1704.0456
74602000,AYUNGON,74604000,BAIS,2789.8560000000007
74621000,TANJAY,74604000,BAIS,1011.96
74615000,MANJUYOD,74604000,BAIS,1063.0584000000003
74614000,MABINAY,74604000,BAIS,3045.9288
74617000,SAN JOSE,74604000,BAIS,2250.7272
74619000,SIATON,74604000,BAIS,6840.518399999998
74613000,LA LIBERTAD,74604000,BAIS,4345.070400000001
74622000,TAYASAN,74604000,BAIS,3321.1512000000007
74605000,BASAY,74604000,BAIS,6839.724000000001
74607000,BINDOY (PAYABON),74604000,BAIS,1799.2079999999996
74606000,BAYAWAN (TULONG),74621000,TANJAY,4180.7592
74625000,ZAMBOANGUITA,74621000,TANJAY,4293.657599999999
74603000,BACONG,74621000,TANJAY,2875.163999999999
74612000,JIMALALUD,74621000,TANJAY,4861.123200000001
74611000,GUIHULNGAN,74621000,TANJAY,6229.3608
74608000,CANLAON,74621000,TANJAY,9828.8064
74618000,SANTA CATALINA,74621000,TANJAY,3657.7944
74620000,SIBULAN,74621000,TANJAY,1856.2391999999995
74623000,VALENCIA (LUZURRIAGA),74621000,TANJAY,2697.561599999999
