dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
84821000,SAN VICENTE,84818000,SAN ISIDRO,34600.03200000001
84812000,MAPANAS,84818000,SAN ISIDRO,11164.079999999998
84823000,VICTORIA,84818000,SAN ISIDRO,943.1784
84809000,LAPINIG,84818000,SAN ISIDRO,13024.682400000002
84815000,PAMBUJAN,84818000,SAN ISIDRO,7424.291999999999
84816000,ROSARIO,84818000,SAN ISIDRO,2934.3144
84813000,MONDRAGON,84818000,SAN ISIDRO,5771.3472
84803000,BOBON,84818000,SAN ISIDRO,4120.636799999999
84808000,LAOANG,84807000,GAMAY,4010.8896
84806000,CATUBIG,84807000,GAMAY,4911.5088
84802000,BIRI,84807000,GAMAY,16416.22080000001
84811000,LAVEZARES,84807000,GAMAY,10316.884800000003
84804000,CAPUL,84807000,GAMAY,25474.010400000006
84819000,SAN JOSE,84807000,GAMAY,8992.216800000004
84810000,LAS NAVAS,84807000,GAMAY,5696.757599999999
84817000,SAN ANTONIO,84807000,GAMAY,17166.90720000001
84814000,PALAPAG,84807000,GAMAY,2970.6288
84820000,SAN ROQUE,84807000,GAMAY,5548.5936
84801000,ALLEN,84807000,GAMAY,10893.780000000002
84822000,SILVINO LOBOS,84807000,GAMAY,8566.257600000003
84824000,LOPE DE VEGA,84807000,GAMAY,10010.404800000006
84818000,SAN ISIDRO,84807000,GAMAY,12297.0816
84821000,SAN VICENTE,84807000,GAMAY,46897.11360000001
84812000,MAPANAS,84807000,GAMAY,1133.0016
84823000,VICTORIA,84807000,GAMAY,11651.2632
84809000,LAPINIG,84807000,GAMAY,817.4327999999999
84815000,PAMBUJAN,84807000,GAMAY,5217.504000000001
84816000,ROSARIO,84807000,GAMAY,9520.632000000003
84813000,MONDRAGON,84807000,GAMAY,6643.454400000002
84803000,BOBON,84807000,GAMAY,8294.203200000004
84808000,LAOANG,84821000,SAN VICENTE,42918.216
84806000,CATUBIG,84821000,SAN VICENTE,43868.28720000001
84802000,BIRI,84821000,SAN VICENTE,42720.34079999998
84811000,LAVEZARES,84821000,SAN VICENTE,36621.00479999999
84804000,CAPUL,84821000,SAN VICENTE,50643.01439999999
84819000,SAN JOSE,84821000,SAN VICENTE,38056.1688
84810000,LAS NAVAS,84821000,SAN VICENTE,44653.536000000015
84817000,SAN ANTONIO,84821000,SAN VICENTE,41058.85439999999
84814000,PALAPAG,84821000,SAN VICENTE,44072.68080000001
84820000,SAN ROQUE,84821000,SAN VICENTE,41393.807999999975
84801000,ALLEN,84821000,SAN VICENTE,36062.78399999999
84822000,SILVINO LOBOS,84821000,SAN VICENTE,42876.66239999999
84824000,LOPE DE VEGA,84821000,SAN VICENTE,41706.21599999999
84818000,SAN ISIDRO,84821000,SAN VICENTE,34600.03200000001
84807000,GAMAY,84821000,SAN VICENTE,46897.11360000001
84812000,MAPANAS,84821000,SAN VICENTE,45764.11200000001
84823000,VICTORIA,84821000,SAN VICENTE,35543.21040000001
84809000,LAPINIG,84821000,SAN VICENTE,47624.71440000001
84815000,PAMBUJAN,84821000,SAN VICENTE,42024.32399999999
84816000,ROSARIO,84821000,SAN VICENTE,37534.3464
84813000,MONDRAGON,84821000,SAN VICENTE,40371.37919999998
84803000,BOBON,84821000,SAN VICENTE,38720.66879999999
84808000,LAOANG,84812000,MAPANAS,2877.8880000000004
84806000,CATUBIG,84812000,MAPANAS,3778.5072
84802000,BIRI,84812000,MAPANAS,15283.219200000009
84811000,LAVEZARES,84812000,MAPANAS,9183.8832
84804000,CAPUL,84812000,MAPANAS,24341.008800000003
84819000,SAN JOSE,84812000,MAPANAS,7859.2152000000015
84810000,LAS NAVAS,84812000,MAPANAS,4563.756
84817000,SAN ANTONIO,84812000,MAPANAS,16033.905600000006
84814000,PALAPAG,84812000,MAPANAS,1837.6272
84820000,SAN ROQUE,84812000,MAPANAS,4415.592000000001
84801000,ALLEN,84812000,MAPANAS,9760.7784
84822000,SILVINO LOBOS,84812000,MAPANAS,7433.256000000001
84824000,LOPE DE VEGA,84812000,MAPANAS,8877.403200000004
84818000,SAN ISIDRO,84812000,MAPANAS,11164.079999999998
84807000,GAMAY,84812000,MAPANAS,1133.0016
84821000,SAN VICENTE,84812000,MAPANAS,45764.11200000001
84823000,VICTORIA,84812000,MAPANAS,10518.261599999998
84809000,LAPINIG,84812000,MAPANAS,1860.6024
84815000,PAMBUJAN,84812000,MAPANAS,4084.5024
84816000,ROSARIO,84812000,MAPANAS,8387.6304
84813000,MONDRAGON,84812000,MAPANAS,5510.4528
84803000,BOBON,84812000,MAPANAS,7161.201600000002
84808000,LAOANG,84823000,VICTORIA,7672.365599999996
84806000,CATUBIG,84823000,VICTORIA,8622.436799999996
84802000,BIRI,84823000,VICTORIA,7474.490399999998
84811000,LAVEZARES,84823000,VICTORIA,1375.1544
84804000,CAPUL,84823000,VICTORIA,15397.164
84819000,SAN JOSE,84823000,VICTORIA,2810.3184
84810000,LAS NAVAS,84823000,VICTORIA,9407.685599999995
84817000,SAN ANTONIO,84823000,VICTORIA,5554.380000000001
84814000,PALAPAG,84823000,VICTORIA,8826.830399999999
84820000,SAN ROQUE,84823000,VICTORIA,6147.957599999998
84801000,ALLEN,84823000,VICTORIA,816.9336000000002
84822000,SILVINO LOBOS,84823000,VICTORIA,7630.812
84824000,LOPE DE VEGA,84823000,VICTORIA,6460.3656
84818000,SAN ISIDRO,84823000,VICTORIA,943.1784
84807000,GAMAY,84823000,VICTORIA,11651.2632
84821000,SAN VICENTE,84823000,VICTORIA,35543.21040000001
84812000,MAPANAS,84823000,VICTORIA,10518.261599999998
84809000,LAPINIG,84823000,VICTORIA,12378.864
84815000,PAMBUJAN,84823000,VICTORIA,6778.473599999999
84816000,ROSARIO,84823000,VICTORIA,2288.496
84813000,MONDRAGON,84823000,VICTORIA,5125.528799999998
84803000,BOBON,84823000,VICTORIA,3474.8184
84808000,LAOANG,84809000,LAPINIG,4738.490400000001
84806000,CATUBIG,84809000,LAPINIG,5639.1096
84802000,BIRI,84809000,LAPINIG,17143.82160000001
84811000,LAVEZARES,84809000,LAPINIG,11044.485600000004
84804000,CAPUL,84809000,LAPINIG,26201.611200000007
84819000,SAN JOSE,84809000,LAPINIG,9719.817600000004
84810000,LAS NAVAS,84809000,LAPINIG,6424.358399999999
84817000,SAN ANTONIO,84809000,LAPINIG,17894.50800000001
84814000,PALAPAG,84809000,LAPINIG,3698.2296
84820000,SAN ROQUE,84809000,LAPINIG,6276.1944
84801000,ALLEN,84809000,LAPINIG,11621.380800000004
84822000,SILVINO LOBOS,84809000,LAPINIG,9293.858400000005
84824000,LOPE DE VEGA,84809000,LAPINIG,10738.005600000008
84818000,SAN ISIDRO,84809000,LAPINIG,13024.682400000002
84807000,GAMAY,84809000,LAPINIG,817.4327999999999
84821000,SAN VICENTE,84809000,LAPINIG,47624.71440000001
84812000,MAPANAS,84809000,LAPINIG,1860.6024
84823000,VICTORIA,84809000,LAPINIG,12378.864
84815000,PAMBUJAN,84809000,LAPINIG,5945.104800000002
84816000,ROSARIO,84809000,LAPINIG,10248.232800000003
84813000,MONDRAGON,84809000,LAPINIG,7371.055200000002
84803000,BOBON,84809000,LAPINIG,9021.804000000006
84808000,LAOANG,84815000,PAMBUJAN,1238.6064
84806000,CATUBIG,84815000,PAMBUJAN,2188.6776
84802000,BIRI,84815000,PAMBUJAN,11543.431200000008
84811000,LAVEZARES,84815000,PAMBUJAN,5444.095200000001
84804000,CAPUL,84815000,PAMBUJAN,20601.220800000006
84819000,SAN JOSE,84815000,PAMBUJAN,4119.427199999999
