dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
71243000,TALIBON,71201000,ALBURQUERQUE,7024.521599999995
71245000,TUBIGON,71201000,ALBURQUERQUE,4156.516800000001
71235000,PRES. CARLOS P. GARCIA,71201000,ALBURQUERQUE,8549.6568
71215000,CORELLA,71201000,ALBURQUERQUE,1135.0296
71237000,SAN ISIDRO,71201000,ALBURQUERQUE,3187.3104000000003
71217000,DAGOHOY,71201000,ALBURQUERQUE,4378.255199999999
71231000,MABINI,71201000,ALBURQUERQUE,6674.547599999998
71240000,SIERRA BULLONES,71201000,ALBURQUERQUE,4256.8416
71241000,SIKATUNA,71201000,ALBURQUERQUE,794.2464
71230000,LOON,71201000,ALBURQUERQUE,2988.1296
71213000,CATIGBIAN,71201000,ALBURQUERQUE,2840.232000000001
